Id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
14009,31,admin.,single,secondary,no,-407,no,yes,cellular,7,jul,230,1,-1,0,unknown,no
35341,57,retired,married,tertiary,no,1458,no,no,telephone,4,may,89,5,-1,0,unknown,no
17113,43,services,divorced,secondary,no,957,no,yes,cellular,22,jul,145,4,-1,0,unknown,no
3750,38,management,divorced,tertiary,no,547,yes,no,unknown,14,may,137,4,-1,0,unknown,no
34129,56,technician,married,secondary,no,0,yes,no,cellular,20,apr,249,1,-1,0,unknown,no
4128,33,management,married,tertiary,no,483,yes,no,unknown,14,may,738,2,-1,0,unknown,no
15001,39,blue-collar,single,primary,no,1220,no,no,telephone,10,jul,148,20,-1,0,unknown,no
14389,44,blue-collar,married,secondary,no,233,no,yes,cellular,9,jul,150,3,-1,0,unknown,no
9451,36,blue-collar,married,secondary,no,13,no,no,unknown,3,jun,284,1,-1,0,unknown,no
8123,29,blue-collar,married,unknown,no,559,yes,no,unknown,29,may,182,2,-1,0,unknown,no
17799,53,self-employed,married,tertiary,no,290,no,yes,cellular,24,jul,303,3,-1,0,unknown,no
39076,33,technician,single,secondary,no,1074,yes,yes,cellular,14,may,308,2,-1,0,unknown,no
25806,40,admin.,single,secondary,no,0,yes,no,cellular,18,nov,341,1,-1,0,unknown,no
25122,28,management,single,tertiary,no,1335,no,yes,unknown,4,nov,15,1,-1,0,unknown,no
7155,31,technician,married,secondary,no,169,yes,no,unknown,27,may,143,1,-1,0,unknown,no
27376,34,entrepreneur,married,secondary,no,455,yes,no,cellular,20,nov,88,1,-1,0,unknown,no
23319,32,management,single,tertiary,no,0,no,no,cellular,22,aug,360,2,-1,0,unknown,no
19276,41,management,single,secondary,no,1138,no,no,cellular,31,jul,283,18,-1,0,unknown,no
3996,51,admin.,married,primary,no,658,yes,no,unknown,14,may,369,1,-1,0,unknown,no
13077,42,blue-collar,married,primary,no,832,no,no,unknown,20,jun,13,14,-1,0,unknown,no
15115,34,blue-collar,married,secondary,yes,-745,yes,yes,cellular,11,jul,131,2,-1,0,unknown,no
9038,29,management,single,tertiary,no,144,yes,no,unknown,2,jun,105,3,-1,0,unknown,no
19870,31,technician,single,secondary,no,2305,no,no,cellular,4,aug,139,1,-1,0,unknown,no
7214,36,management,single,tertiary,no,3875,yes,no,unknown,27,may,21,5,-1,0,unknown,no
27909,48,management,divorced,tertiary,no,-547,no,no,cellular,21,nov,275,2,-1,0,unknown,no
1150,54,blue-collar,married,primary,no,348,yes,no,unknown,5,may,579,2,-1,0,unknown,no
22209,35,management,single,tertiary,no,51,no,no,cellular,18,aug,90,5,-1,0,unknown,no
20452,51,services,married,tertiary,no,0,no,no,cellular,7,aug,297,8,-1,0,unknown,no
4845,54,technician,divorced,secondary,no,0,yes,no,unknown,16,may,161,1,-1,0,unknown,no
32077,38,self-employed,married,secondary,no,187,no,yes,telephone,16,feb,66,21,-1,0,unknown,no
7410,28,blue-collar,married,secondary,no,781,yes,no,unknown,27,may,749,2,-1,0,unknown,no
27054,46,management,married,tertiary,no,1388,no,no,cellular,19,nov,515,5,-1,0,unknown,no
36979,43,blue-collar,married,primary,no,60,no,no,cellular,8,may,487,2,367,2,other,no
22891,38,management,single,tertiary,no,38,no,no,cellular,20,aug,105,2,-1,0,unknown,no
16299,43,management,married,tertiary,no,1050,yes,yes,cellular,18,jul,67,11,-1,0,unknown,no
28569,31,management,single,tertiary,no,2085,yes,no,cellular,21,nov,639,2,93,4,failure,no
25689,54,admin.,married,secondary,no,2935,yes,yes,cellular,17,nov,137,2,-1,0,unknown,no
16780,40,blue-collar,married,secondary,no,-60,yes,no,cellular,21,jul,250,1,-1,0,unknown,no
34490,40,blue-collar,married,primary,no,481,yes,no,cellular,20,apr,228,3,347,1,failure,no
20862,60,technician,single,tertiary,no,2934,no,no,cellular,8,aug,233,2,-1,0,unknown,no
9559,31,services,single,secondary,no,124,yes,no,unknown,3,jun,154,4,-1,0,unknown,no
4101,41,blue-collar,married,primary,no,574,yes,no,unknown,14,may,449,2,-1,0,unknown,no
44163,34,self-employed,married,secondary,no,173,no,no,unknown,26,feb,36,1,-1,0,unknown,no
21551,30,management,single,tertiary,no,894,no,no,cellular,12,aug,312,6,-1,0,unknown,no
29405,33,management,single,tertiary,no,-144,no,no,cellular,29,jan,348,1,-1,0,unknown,no
12323,57,unknown,divorced,unknown,no,4244,no,no,unknown,18,jun,626,5,-1,0,unknown,no
38010,47,blue-collar,married,primary,no,1112,yes,no,cellular,13,may,129,1,-1,0,unknown,no
8166,42,blue-collar,married,secondary,no,-972,yes,no,unknown,29,may,146,1,-1,0,unknown,no
32176,30,technician,single,secondary,no,601,no,no,cellular,27,feb,154,1,-1,0,unknown,no
18047,36,management,married,tertiary,no,1988,yes,yes,cellular,25,jul,102,2,-1,0,unknown,no
30067,38,services,married,secondary,no,304,no,yes,cellular,2,feb,238,1,214,1,failure,no
39972,32,management,single,tertiary,no,229,yes,no,cellular,18,may,345,1,-1,0,unknown,no
1226,48,blue-collar,married,primary,no,278,yes,no,unknown,5,may,125,2,-1,0,unknown,no
14791,36,admin.,single,secondary,no,9002,yes,yes,cellular,10,jul,793,1,-1,0,unknown,no
21925,56,blue-collar,married,primary,no,397,yes,no,cellular,13,aug,240,2,-1,0,unknown,no
39720,42,blue-collar,married,primary,no,-336,yes,no,telephone,15,may,12,6,-1,0,unknown,no
19268,38,unemployed,married,primary,no,311,no,no,telephone,31,jul,80,11,-1,0,unknown,no
9231,28,blue-collar,single,primary,no,8263,yes,no,unknown,2,jun,267,1,-1,0,unknown,no
45944,40,housemaid,married,tertiary,no,0,no,no,unknown,6,oct,6,1,-1,0,unknown,no
40198,33,admin.,single,secondary,no,-371,yes,yes,cellular,18,may,221,2,350,4,other,no
3506,52,technician,married,secondary,no,11,yes,no,unknown,13,may,420,1,-1,0,unknown,no
1446,51,admin.,divorced,secondary,no,228,yes,no,unknown,6,may,136,1,-1,0,unknown,no
33132,33,management,married,tertiary,no,4020,yes,yes,cellular,15,apr,251,1,-1,0,unknown,no
42875,39,management,single,tertiary,no,1648,no,no,cellular,19,oct,123,1,-1,0,unknown,no
38523,38,unemployed,single,secondary,no,1354,yes,no,cellular,13,may,364,2,343,4,failure,no
10557,38,services,divorced,secondary,no,792,no,no,unknown,6,jun,430,1,-1,0,unknown,no
38788,39,blue-collar,married,secondary,no,-220,yes,no,cellular,14,may,282,1,352,2,failure,no
35279,41,blue-collar,married,secondary,no,72,yes,no,cellular,4,may,130,3,312,3,failure,no
21527,52,management,married,tertiary,no,3508,no,no,cellular,12,aug,252,2,-1,0,unknown,no
2930,39,entrepreneur,married,tertiary,no,338,yes,no,unknown,9,may,107,4,-1,0,unknown,no
15453,47,blue-collar,married,secondary,no,1875,yes,no,cellular,14,jul,157,3,-1,0,unknown,no
5733,32,blue-collar,married,secondary,no,2561,yes,no,unknown,20,may,135,2,-1,0,unknown,no
42146,65,retired,married,secondary,no,3812,no,no,cellular,18,aug,363,1,-1,0,unknown,no
13807,44,housemaid,married,primary,no,398,no,no,cellular,7,jul,187,3,-1,0,unknown,no
15684,42,technician,married,secondary,no,0,yes,yes,cellular,15,jul,257,5,-1,0,unknown,no
12237,36,admin.,married,secondary,no,90,no,no,unknown,18,jun,166,3,-1,0,unknown,no
1257,59,entrepreneur,divorced,secondary,no,901,yes,no,unknown,5,may,73,3,-1,0,unknown,no
35489,41,blue-collar,single,secondary,no,537,yes,no,cellular,5,may,233,1,-1,0,unknown,no
22395,50,blue-collar,married,primary,no,8139,yes,no,cellular,18,aug,256,6,-1,0,unknown,no
26945,48,self-employed,married,secondary,no,1175,yes,yes,cellular,19,nov,62,1,-1,0,unknown,no
31615,41,management,married,secondary,no,611,yes,no,cellular,6,feb,38,1,212,1,other,no
35519,66,admin.,single,secondary,no,10177,no,no,cellular,5,may,272,4,-1,0,unknown,no
29164,31,admin.,single,secondary,no,50,no,no,cellular,29,jan,395,1,-1,0,unknown,no
40412,36,management,married,tertiary,no,332,yes,no,cellular,22,may,566,7,-1,0,unknown,no
22055,47,technician,married,secondary,no,-9,no,no,cellular,14,aug,457,2,-1,0,unknown,no
40140,36,blue-collar,married,secondary,no,-73,yes,yes,cellular,18,may,15,8,-1,0,unknown,no
41656,80,retired,married,primary,no,1548,no,no,cellular,6,aug,331,2,-1,0,unknown,no
32842,54,entrepreneur,married,tertiary,no,1063,yes,no,telephone,8,apr,690,7,-1,0,unknown,no
9305,33,admin.,divorced,primary,no,1416,yes,no,unknown,2,jun,239,4,-1,0,unknown,no
34548,28,technician,married,tertiary,no,161,yes,no,cellular,20,apr,268,2,-1,0,unknown,no
24725,33,technician,single,tertiary,no,34,no,no,cellular,28,aug,13,30,-1,0,unknown,no
11696,54,technician,divorced,unknown,no,1725,no,no,unknown,16,jun,216,3,-1,0,unknown,no
14349,32,services,married,secondary,no,61,yes,no,cellular,8,jul,529,5,-1,0,unknown,no
45591,22,services,single,unknown,no,739,no,no,unknown,20,aug,4,1,-1,0,unknown,no
16659,28,technician,divorced,tertiary,no,47,no,no,cellular,21,jul,304,3,-1,0,unknown,no
31772,29,blue-collar,single,secondary,no,0,no,no,cellular,6,feb,437,2,-1,0,unknown,no
34846,70,retired,divorced,primary,no,383,no,no,cellular,28,apr,50,2,-1,0,unknown,no
10075,59,blue-collar,married,primary,no,3587,no,yes,unknown,5,jun,118,2,-1,0,unknown,no
18980,54,management,single,secondary,no,602,no,no,cellular,30,jul,101,2,-1,0,unknown,no
27569,51,technician,married,secondary,no,-153,no,no,cellular,20,nov,72,2,92,4,failure,no
7469,34,blue-collar,married,secondary,no,-1725,yes,no,unknown,27,may,452,2,-1,0,unknown,no
14604,38,blue-collar,married,primary,no,-257,yes,yes,cellular,9,jul,458,1,-1,0,unknown,no
36996,36,blue-collar,married,secondary,no,55,yes,no,cellular,8,may,323,1,-1,0,unknown,no
16663,44,blue-collar,married,secondary,no,0,yes,no,cellular,21,jul,90,1,-1,0,unknown,no
23272,32,management,single,tertiary,no,154,no,yes,cellular,21,aug,301,3,-1,0,unknown,no
16644,32,management,single,tertiary,no,14,no,yes,cellular,21,jul,53,1,-1,0,unknown,no
22437,33,self-employed,married,secondary,no,173,no,no,cellular,18,aug,26,5,-1,0,unknown,no
45897,23,student,single,secondary,no,1062,no,no,telephone,27,sep,379,3,-1,0,unknown,no
9065,31,blue-collar,married,secondary,no,-45,yes,no,unknown,2,jun,184,1,-1,0,unknown,no
26815,42,management,married,tertiary,no,783,yes,no,cellular,19,nov,77,2,128,3,failure,no
33135,32,technician,married,secondary,no,-292,yes,yes,cellular,15,apr,301,1,316,1,failure,no
22775,42,admin.,married,secondary,no,329,no,no,cellular,19,aug,347,3,-1,0,unknown,no
6239,33,blue-collar,married,secondary,no,1138,yes,yes,unknown,23,may,509,1,-1,0,unknown,no
22745,33,technician,married,secondary,no,0,no,no,cellular,19,aug,78,3,-1,0,unknown,no
29923,40,technician,divorced,secondary,no,0,yes,no,cellular,2,feb,67,1,-1,0,unknown,no
9519,32,blue-collar,married,secondary,no,1780,yes,yes,unknown,3,jun,238,6,-1,0,unknown,no
29468,28,technician,single,secondary,no,250,no,yes,cellular,29,jan,133,1,-1,0,unknown,no
42076,55,retired,married,primary,no,16432,no,no,cellular,14,aug,482,2,-1,0,unknown,no
19681,49,blue-collar,married,secondary,no,969,no,yes,telephone,31,jul,56,9,-1,0,unknown,no
27058,53,management,married,tertiary,no,2578,no,no,cellular,19,nov,299,4,107,2,failure,no
4598,43,technician,single,secondary,no,1195,yes,no,unknown,15,may,516,9,-1,0,unknown,no
26479,30,management,married,tertiary,no,314,no,no,cellular,19,nov,364,2,175,2,success,no
32743,44,unemployed,married,secondary,no,728,yes,no,cellular,7,apr,185,1,328,11,failure,no
38570,31,management,married,secondary,no,466,yes,no,cellular,14,may,164,1,-1,0,unknown,no
16263,34,services,married,secondary,no,0,yes,no,cellular,17,jul,75,3,-1,0,unknown,no
36093,38,management,single,tertiary,no,427,yes,no,cellular,6,may,17,3,169,2,failure,no
9091,31,management,single,tertiary,no,1475,yes,yes,unknown,2,jun,76,1,-1,0,unknown,no
14386,53,technician,married,tertiary,no,673,yes,no,cellular,9,jul,182,1,-1,0,unknown,no
40587,27,unemployed,single,primary,no,223,no,no,cellular,26,may,103,1,-1,0,unknown,no
30291,31,technician,married,secondary,no,671,no,no,cellular,2,feb,119,2,175,2,failure,no
30864,43,technician,married,secondary,no,4056,no,no,cellular,4,feb,154,2,-1,0,unknown,no
12346,39,blue-collar,single,primary,no,0,no,no,unknown,18,jun,375,2,-1,0,unknown,no
41805,28,student,single,secondary,no,5916,no,no,cellular,11,aug,344,1,81,6,failure,no
12560,46,housemaid,divorced,primary,no,148,no,no,unknown,19,jun,166,1,-1,0,unknown,no
13777,51,technician,married,secondary,no,1327,no,no,cellular,7,jul,21,2,-1,0,unknown,no
6101,34,blue-collar,single,secondary,no,89,yes,yes,unknown,21,may,175,2,-1,0,unknown,no
29185,26,technician,single,secondary,no,455,no,no,cellular,29,jan,240,1,182,8,other,no
5140,53,services,married,secondary,no,33,yes,no,unknown,19,may,84,12,-1,0,unknown,no
42731,66,retired,married,secondary,no,0,no,no,cellular,8,oct,189,1,-1,0,unknown,no
27494,42,services,married,secondary,no,2145,no,no,cellular,20,nov,124,3,-1,0,unknown,no
38002,47,blue-collar,single,primary,no,10558,yes,no,cellular,13,may,81,3,174,2,other,no
10312,42,blue-collar,married,secondary,no,-355,yes,yes,unknown,5,jun,939,6,-1,0,unknown,no
14715,40,management,married,unknown,no,419,yes,no,cellular,10,jul,347,1,-1,0,unknown,no
29451,34,self-employed,single,tertiary,no,892,yes,no,telephone,29,jan,31,3,-1,0,unknown,no
10919,55,housemaid,married,primary,no,2603,no,no,unknown,9,jun,559,1,-1,0,unknown,no
22006,36,technician,married,secondary,no,25,no,no,cellular,14,aug,98,2,-1,0,unknown,no
29948,61,retired,married,secondary,no,0,no,no,cellular,2,feb,75,1,-1,0,unknown,no
29397,33,management,single,tertiary,no,1590,no,no,cellular,29,jan,57,1,-1,0,unknown,no
18486,27,blue-collar,single,primary,no,1,yes,no,cellular,28,jul,120,6,-1,0,unknown,no
17013,32,management,single,tertiary,no,0,yes,no,cellular,22,jul,455,2,-1,0,unknown,no
41539,79,retired,married,unknown,no,0,no,no,telephone,8,jul,167,1,-1,0,unknown,no
19865,31,technician,single,tertiary,no,387,no,no,cellular,4,aug,149,1,-1,0,unknown,no
7159,32,admin.,married,secondary,no,17,yes,no,unknown,27,may,123,1,-1,0,unknown,no
4638,52,technician,divorced,secondary,no,409,yes,no,unknown,15,may,73,7,-1,0,unknown,no
36312,59,retired,married,secondary,no,599,yes,no,cellular,7,may,31,1,-1,0,unknown,no
32834,39,management,married,tertiary,no,271,yes,no,cellular,8,apr,101,1,-1,0,unknown,no
4519,59,retired,married,primary,no,1423,yes,no,unknown,15,may,584,2,-1,0,unknown,no
26587,48,management,married,tertiary,no,5057,no,yes,cellular,19,nov,37,1,-1,0,unknown,no
16515,29,technician,single,secondary,no,1706,yes,no,cellular,18,jul,462,2,-1,0,unknown,no
21982,35,technician,single,secondary,no,1717,no,no,cellular,14,aug,206,2,-1,0,unknown,no
9723,59,management,divorced,tertiary,no,1611,yes,no,unknown,4,jun,107,2,-1,0,unknown,no
25968,52,entrepreneur,married,tertiary,no,54,yes,yes,telephone,18,nov,103,1,-1,0,unknown,no
35933,46,management,married,secondary,no,-27,yes,no,cellular,6,may,289,1,-1,0,unknown,no
1632,32,admin.,single,tertiary,no,395,yes,no,unknown,6,may,241,3,-1,0,unknown,no
20682,34,management,married,tertiary,no,2611,no,no,cellular,7,aug,235,8,-1,0,unknown,no
3797,39,technician,married,secondary,yes,-183,yes,no,unknown,14,may,202,2,-1,0,unknown,no
6439,32,admin.,married,secondary,no,0,no,no,unknown,23,may,206,3,-1,0,unknown,no
33966,53,technician,divorced,secondary,no,281,yes,no,cellular,17,apr,171,2,337,9,other,no
6305,30,management,single,tertiary,no,1243,yes,no,unknown,23,may,135,1,-1,0,unknown,no
28504,52,blue-collar,married,primary,no,4793,yes,no,telephone,21,nov,61,3,168,2,failure,no
38516,37,blue-collar,married,secondary,no,121,yes,yes,cellular,13,may,302,4,-1,0,unknown,no
9029,35,admin.,married,secondary,no,-488,yes,no,unknown,2,jun,97,4,-1,0,unknown,no
9300,47,admin.,married,primary,no,68,yes,no,unknown,2,jun,754,2,-1,0,unknown,no
19097,53,technician,married,secondary,no,6671,yes,yes,cellular,30,jul,72,9,-1,0,unknown,no
6247,32,blue-collar,married,primary,no,1261,yes,no,unknown,23,may,132,1,-1,0,unknown,no
42330,28,management,single,tertiary,no,4985,yes,no,cellular,28,aug,108,2,-1,0,unknown,no
39640,31,technician,married,tertiary,no,165,no,no,cellular,15,may,218,4,-1,0,unknown,no
13946,39,services,married,secondary,no,0,no,no,cellular,7,jul,333,5,-1,0,unknown,no
6271,30,management,single,tertiary,no,3967,yes,no,unknown,23,may,534,1,-1,0,unknown,no
8520,40,blue-collar,married,primary,no,-476,yes,no,unknown,30,may,105,2,-1,0,unknown,no
1101,44,blue-collar,married,secondary,no,-674,yes,no,unknown,5,may,257,1,-1,0,unknown,no
17930,51,admin.,divorced,secondary,no,74,yes,no,cellular,25,jul,79,2,-1,0,unknown,no
26138,35,management,single,tertiary,no,2928,yes,no,cellular,18,nov,54,1,-1,0,unknown,no
7168,46,blue-collar,married,secondary,no,-371,yes,no,unknown,27,may,138,1,-1,0,unknown,no
1198,50,technician,divorced,tertiary,no,173,no,yes,unknown,5,may,98,1,-1,0,unknown,no
25288,59,technician,single,secondary,no,6284,yes,no,cellular,17,nov,41,1,-1,0,unknown,no
12629,39,blue-collar,married,primary,no,1473,yes,no,unknown,19,jun,112,4,-1,0,unknown,no
31604,52,unemployed,married,tertiary,no,0,no,no,telephone,6,feb,43,4,-1,0,unknown,no
39531,35,admin.,divorced,secondary,no,-133,yes,no,cellular,15,may,160,2,-1,0,unknown,no
20081,41,management,married,tertiary,no,1409,no,no,cellular,5,aug,138,1,-1,0,unknown,no
11124,37,admin.,married,unknown,no,463,yes,no,unknown,11,jun,158,1,-1,0,unknown,no
33785,35,blue-collar,single,secondary,no,270,yes,no,cellular,17,apr,216,1,-1,0,unknown,no
30201,33,management,single,tertiary,no,1021,no,no,cellular,2,feb,734,1,-1,0,unknown,no
29188,46,entrepreneur,married,secondary,no,294,yes,no,cellular,29,jan,444,1,196,1,failure,no
31347,29,unemployed,single,primary,no,34,no,no,cellular,5,feb,227,1,-1,0,unknown,no
38071,31,services,divorced,secondary,no,1301,yes,no,cellular,13,may,140,3,-1,0,unknown,no
4195,48,admin.,married,secondary,no,2235,yes,yes,unknown,15,may,755,2,-1,0,unknown,no
6286,31,technician,married,secondary,no,4941,yes,no,unknown,23,may,504,1,-1,0,unknown,no
23020,44,management,married,tertiary,no,0,yes,no,cellular,20,aug,141,3,-1,0,unknown,no
27529,32,blue-collar,married,secondary,no,10142,yes,no,cellular,20,nov,249,1,-1,0,unknown,no
16125,29,technician,single,tertiary,no,406,yes,no,cellular,17,jul,119,1,-1,0,unknown,no
36750,56,blue-collar,married,primary,no,-116,yes,no,cellular,8,may,1014,2,-1,0,unknown,no
27617,41,management,married,tertiary,no,60,yes,no,cellular,20,nov,239,2,-1,0,unknown,no
6236,34,technician,married,secondary,no,456,yes,no,unknown,23,may,621,1,-1,0,unknown,no
2892,43,management,married,secondary,no,3,yes,no,unknown,9,may,204,2,-1,0,unknown,no
40089,29,blue-collar,married,secondary,no,275,yes,no,cellular,18,may,180,1,-1,0,unknown,no
24124,45,blue-collar,married,primary,no,0,no,no,cellular,26,aug,454,2,-1,0,unknown,no
20377,57,technician,married,tertiary,no,624,no,no,cellular,6,aug,224,4,-1,0,unknown,no
17779,33,admin.,married,tertiary,no,640,no,no,cellular,24,jul,318,1,-1,0,unknown,no
21494,41,management,married,tertiary,no,2781,yes,no,cellular,12,aug,95,2,-1,0,unknown,no
9116,34,self-employed,single,tertiary,no,72,yes,no,unknown,2,jun,69,1,-1,0,unknown,no
38608,32,technician,single,tertiary,no,13711,yes,no,cellular,14,may,638,1,175,3,success,no
1620,40,technician,single,unknown,no,-5,yes,no,unknown,6,may,78,2,-1,0,unknown,no
43758,26,admin.,single,secondary,no,614,no,no,cellular,27,jan,103,1,-1,0,unknown,no
4314,42,blue-collar,married,primary,no,666,yes,no,unknown,15,may,202,3,-1,0,unknown,no
39206,30,admin.,single,secondary,no,-118,no,no,cellular,15,may,377,1,-1,0,unknown,no
5663,36,technician,single,tertiary,no,162,yes,no,unknown,20,may,216,2,-1,0,unknown,no
28852,59,unemployed,married,secondary,no,309,no,no,cellular,28,jan,300,1,-1,0,unknown,no
3708,41,blue-collar,married,primary,no,3140,yes,no,unknown,13,may,87,9,-1,0,unknown,no
5206,30,blue-collar,single,unknown,no,0,yes,no,unknown,19,may,199,1,-1,0,unknown,no
38976,27,technician,single,secondary,no,218,yes,no,cellular,14,may,1462,2,352,1,failure,no
14513,48,technician,married,primary,no,788,no,no,telephone,9,jul,36,2,-1,0,unknown,no
